Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    215.00      1.318E+03  1.731E+02  0.000E+00  1.731E+02  1.145E+03  1.139E+03  6.251E+00  1.078E-01  9.606E-04  8.619E-08  7.555E-03  0.000E+00
    216.00      1.344E+03  1.691E+02  0.000E+00  1.691E+02  1.174E+03  1.167E+03  7.027E+00  1.237E-01  1.093E-03  1.099E-07  7.779E-03  0.000E+00
    217.00      1.367E+03  1.648E+02  0.000E+00  1.648E+02  1.202E+03  1.194E+03  7.885E+00  1.416E-01  1.241E-03  1.398E-07  7.996E-03  0.000E+00
    218.00      1.387E+03  1.603E+02  0.000E+00  1.603E+02  1.227E+03  1.218E+03  8.831E+00  1.620E-01  1.405E-03  1.775E-07  8.206E-03  0.000E+00
    219.00      1.405E+03  1.554E+02  0.000E+00  1.554E+02  1.250E+03  1.240E+03  9.872E+00  1.849E-01  1.587E-03  2.251E-07  8.408E-03  0.000E+00
    220.00      1.421E+03  1.504E+02  0.000E+00  1.504E+02  1.271E+03  1.259E+03  1.101E+01  2.107E-01  1.789E-03  2.848E-07  8.602E-03  0.000E+00
    221.00      1.434E+03  1.451E+02  0.000E+00  1.451E+02  1.289E+03  1.276E+03  1.227E+01  2.397E-01  2.011E-03  3.597E-07  8.788E-03  0.000E+00
    222.00      1.444E+03  1.397E+02  0.000E+00  1.397E+02  1.304E+03  1.290E+03  1.364E+01  2.722E-01  2.256E-03  4.534E-07  8.964E-03  0.000E+00
    223.00      1.451E+03  1.341E+02  0.000E+00  1.341E+02  1.317E+03  1.302E+03  1.513E+01  3.086E-01  2.524E-03  5.705E-07  9.129E-03  0.000E+00
    224.00      1.456E+03  1.285E+02  0.000E+00  1.285E+02  1.328E+03  1.310E+03  1.676E+01  3.493E-01  2.818E-03  7.165E-07  9.285E-03  0.000E+00
    225.00      1.458E+03  1.228E+02  0.000E+00  1.228E+02  1.335E+03  1.316E+03  1.853E+01  3.946E-01  3.139E-03  8.980E-07  9.429E-03  0.000E+00
    226.00      1.457E+03  1.170E+02  0.000E+00  1.170E+02  1.340E+03  1.319E+03  2.045E+01  4.450E-01  3.488E-03  1.123E-06  9.563E-03  0.000E+00
    227.00      1.454E+03  1.113E+02  0.000E+00  1.113E+02  1.342E+03  1.319E+03  2.252E+01  5.009E-01  3.867E-03  1.403E-06  9.684E-03  0.000E+00
    228.00      1.448E+03  1.055E+02  0.000E+00  1.055E+02  1.342E+03  1.317E+03  2.476E+01  5.629E-01  4.278E-03  1.748E-06  9.794E-03  0.000E+00
